time	location	data1	data2
99880	Loc04	0	0
99880	Loc05	0	0
99880	Loc06	0	19
99880	Loc07	0	0
99880	Loc08	80	21
99880	Loc09	0	0
99880	Loc10	0	0
99880	Loc11	1	0
99880	Loc12	0	0
99880	Loc13	0	0
99880	Loc14	0	0
99880	Loc15	0	0
99880	Loc16	0	0
99880	Loc17	135	44
99880	Loc18	0	0
99880	Loc19	0	0
99880	Loc20	71	0
99880	Loc21	4	0
99880	Loc22	0	0
99880	Loc23	0	0
99880	Loc24	88	0
99880	Loc25	0	0
99880	Loc26	0	66
99880	Loc27	0	0
99880	Loc28	160	35
99880	Loc29	0	0
99880	Loc30	0	0
99880	Loc31	0	0
99880	Loc32	0	0
99880	Loc33	0	0
99880	Loc34	0	0
99880	Loc35	0	0
99880	Loc36	0	40
99880	Loc37	0	0
99880	Loc38	95	0
99880	Loc39	0	28
99880	Loc40	17	14
99880	Loc41	328	20
99880	Loc42	25	0
99880	Loc43	56	13
99880	Loc44	0	0
99880	Loc45	48	0
99880	Loc46	15	0
99880	Loc47	0	0
99880	Loc48	73	0
99880	Loc49	129	0
99880	Loc50	0	2
99880	Loc51	12	0
99880	Loc52	0	0
99880	Loc53	0	0
99880	Loc54	84	2
99880	Loc55	0	0
99880	Loc56	15	60
99880	Loc57	0	0
99880	Loc58	0	0
99880	Loc59	40	0
99880	Loc60	0	0
99880	Loc61	26	0
99880	Loc62	0	42
99880	Loc63	0	0
99880	Loc64	0	0
99880	Loc65	0	0
99880	Loc66	0	0
99880	Loc67	65	43
99880	Loc68	75	0
99880	Loc69	186	0
99880	Loc70	81	0
99880	Loc71	32	0
99880	Loc72	0	5
99880	Loc73	146	0
99880	Loc74	158	0
99880	Loc75	0	0
99880	Loc76	115	37
99880	Loc77	183	2
99880	Loc78	97	0
99880	Loc79	7	0
99880	Loc80	0	128
99880	Loc81	0	0
99880	Loc82	12	0
99880	Loc83	53	0
99880	Loc84	28	0
99880	Loc85	0	0
99880	Loc86	0	0
99880	Loc87	0	0
99880	Loc88	34	0
99880	Loc89	0	0
99880	Loc90	75	0
99880	Loc91	73	0
99880	Loc92	0	0
99880	Loc93	0	0
99880	Loc94	0	0
99880	Loc95	0	0
99880	Loc96	0	0
133016	Loc01	13	0
133016	Loc02	0	0
133016	Loc03	41	0
133016	Loc04	0	0
133016	Loc05	0	0
133016	Loc06	0	19
133016	Loc07	0	0
133016	Loc08	126	1
133016	Loc09	0	0
133016	Loc10	0	0
133016	Loc11	0	0
133016	Loc12	0	0
133016	Loc13	0	0
133016	Loc14	0	0
133016	Loc15	0	0
133016	Loc16	0	0
133016	Loc17	134	1
133016	Loc18	0	0
133016	Loc19	0	0
133016	Loc20	61	0
133016	Loc21	3	0
133016	Loc22	0	0
133016	Loc23	0	0
133016	Loc24	79	0
133016	Loc25	0	0
133016	Loc26	99	38
133016	Loc27	0	0
133016	Loc28	131	34
133016	Loc29	0	0
133016	Loc30	0	0
133016	Loc31	0	0
133016	Loc32	0	0
133016	Loc33	0	0
133016	Loc34	0	0
133016	Loc35	0	0
133016	Loc36	0	19
133016	Loc37	0	88
133016	Loc38	50	0
133016	Loc39	0	15
133016	Loc40	14	14
133016	Loc41	344	7
133016	Loc42	15	0
133016	Loc43	98	0
133016	Loc44	0	0
133016	Loc45	91	0
133016	Loc46	11	31
133016	Loc47	0	0
133016	Loc48	32	0
133016	Loc49	81	0
133016	Loc50	0	0
133016	Loc51	4	0
133016	Loc52	0	0
133016	Loc53	0	0
133016	Loc54	48	0
133016	Loc55	0	3
133016	Loc56	6	60
133016	Loc57	0	0
133016	Loc58	0	10
133016	Loc59	14	0
133016	Loc60	0	0
133016	Loc61	83	0
133016	Loc62	0	120
133016	Loc63	0	0
133016	Loc64	0	0
133016	Loc65	0	0
133016	Loc66	0	0
133016	Loc67	48	97
133016	Loc68	35	0
133016	Loc69	184	0
133016	Loc70	87	0
133016	Loc71	39	0
133016	Loc72	0	1
133016	Loc73	99	0
133016	Loc74	171	0
133016	Loc75	0	0
133016	Loc76	101	62
133016	Loc77	148	51
133016	Loc78	97	0
133016	Loc79	3	0
133016	Loc80	0	83
133016	Loc81	0	0
133016	Loc82	8	0
133016	Loc83	130	0
133016	Loc84	62	0
133016	Loc85	0	0
133016	Loc86	0	0
133016	Loc87	0	0
133016	Loc88	1	0
133016	Loc89	0	0
133016	Loc90	42	0
133016	Loc91	20	0
133016	Loc92	0	0
133016	Loc93	0	0
133016	Loc94	0	0
133016	Loc95	0	0
133016	Loc96	0	0
166326	Loc01	1	0
166326	Loc02	0	0
166326	Loc03	29	0
166326	Loc04	0	1
166326	Loc05	0	0
166326	Loc06	0	29
166326	Loc07	0	0
166326	Loc08	103	0
166326	Loc09	0	0
166326	Loc10	0	46
166326	Loc11	0	0
166326	Loc12	0	0
166326	Loc13	0	0
166326	Loc14	0	0
166326	Loc15	0	0
166326	Loc16	0	0
166326	Loc17	85	0
166326	Loc18	0	0
166326	Loc19	0	0
166326	Loc20	37	0
166326	Loc21	2	0
166326	Loc22	0	0
166326	Loc23	0	0
166326	Loc24	39	0
166326	Loc25	0	0
166326	Loc26	97	21
166326	Loc27	0	0
166326	Loc28	45	70
166326	Loc29	0	0
166326	Loc30	0	0
166326	Loc31	0	0
166326	Loc32	0	0
166326	Loc33	0	0
166326	Loc34	0	0
166326	Loc35	0	0
166326	Loc36	0	9
166326	Loc37	0	120
166326	Loc38	31	0
166326	Loc39	0	15
166326	Loc40	9	15
166326	Loc41	393	5
166326	Loc42	12	0
166326	Loc43	33	0
166326	Loc44	0	0
166326	Loc45	74	0
166326	Loc46	5	58
166326	Loc47	0	0
166326	Loc48	19	0
166326	Loc49	173	0
166326	Loc50	0	0
166326	Loc51	2	0
166326	Loc52	0	0
166326	Loc53	0	0
166326	Loc54	25	1
166326	Loc55	0	113
166326	Loc56	1	75
166326	Loc57	0	0
166326	Loc58	0	119
166326	Loc59	0	0
166326	Loc60	0	0
166326	Loc61	37	0
166326	Loc62	0	133
166326	Loc63	0	0
166326	Loc64	0	0
166326	Loc65	0	0
166326	Loc66	0	0
166326	Loc67	27	99
166326	Loc68	16	0
166326	Loc69	159	0
166326	Loc70	46	0
166326	Loc71	57	0
166326	Loc72	0	6
166326	Loc73	46	0
166326	Loc74	118	0
166326	Loc75	0	0
166326	Loc76	33	104
166326	Loc77	107	43
166326	Loc78	77	0
166326	Loc79	2	0
166326	Loc80	0	78
166326	Loc81	0	0
166326	Loc82	4	0
166326	Loc83	105	0
166326	Loc84	39	0
166326	Loc85	0	0
166326	Loc86	0	14
166326	Loc87	0	0
166326	Loc88	105	0
166326	Loc89	0	0
166326	Loc90	29	0
166326	Loc91	0	0
166326	Loc92	0	0
166326	Loc93	0	0
166326	Loc94	0	0
166326	Loc95	0	0
166326	Loc96	0	0
199660	Loc01	0	0
199660	Loc02	0	0
199660	Loc03	8	0
199660	Loc04	0	0
199660	Loc05	0	0
199660	Loc06	0	0
199660	Loc07	0	0
199660	Loc08	85	0
199660	Loc09	0	0
199660	Loc10	0	17
199660	Loc11	0	0
199660	Loc12	0	0
199660	Loc13	0	0
199660	Loc14	21	0
199660	Loc15	0	0
199660	Loc16	0	0
199660	Loc17	84	0
199660	Loc18	0	0
199660	Loc19	0	0
199660	Loc20	16	0
199660	Loc21	1	0
199660	Loc22	0	0
199660	Loc23	0	0
199660	Loc24	107	0
199660	Loc25	0	0
199660	Loc26	115	0
199660	Loc27	0	0
199660	Loc28	122	32
199660	Loc29	0	0
199660	Loc30	0	0
199660	Loc31	0	0
199660	Loc32	0	0
199660	Loc33	0	0
199660	Loc34	129	0
199660	Loc35	0	0
199660	Loc36	0	6
199660	Loc37	0	22
199660	Loc38	43	0
199660	Loc39	0	0
199660	Loc40	8	0
199660	Loc41	501	0
199660	Loc42	13	0
199660	Loc43	3	0
199660	Loc44	0	0
199660	Loc45	56	0
199660	Loc46	3	0
199660	Loc47	0	0
199660	Loc48	14	0
199660	Loc49	115	0
199660	Loc50	0	0
199660	Loc51	0	0
199660	Loc52	0	0
199660	Loc53	0	0
199660	Loc54	79	0
199660	Loc55	0	115
199660	Loc56	0	20
199660	Loc57	0	0
199660	Loc58	0	43
199660	Loc59	0	0
199660	Loc60	0	0
199660	Loc61	33	0
199660	Loc62	0	24
199660	Loc63	0	0
199660	Loc64	0	0
199660	Loc65	0	0
199660	Loc66	0	0
199660	Loc67	1	158
199660	Loc68	12	0
199660	Loc69	95	0
199660	Loc70	23	0
199660	Loc71	19	0
199660	Loc72	0	0
199660	Loc73	29	0
199660	Loc74	21	0
199660	Loc75	0	0
199660	Loc76	24	46
199660	Loc77	61	0
199660	Loc78	59	0
199660	Loc79	19	0
199660	Loc80	0	23
199660	Loc81	0	0
199660	Loc82	2	43
199660	Loc83	37	0
199660	Loc84	12	0
199660	Loc85	0	0
199660	Loc86	52	64
199660	Loc87	0	0
199660	Loc88	72	0
199660	Loc89	0	0
199660	Loc90	3	0
199660	Loc91	0	0
199660	Loc92	0	0
199660	Loc93	0	0
199660	Loc94	0	0
199660	Loc95	0	0
199660	Loc96	0	0
233003	Loc01	0	0
233003	Loc02	0	0
233003	Loc03	1	0
233003	Loc04	0	0
233003	Loc05	0	0
233003	Loc06	0	0
233003	Loc07	0	0
233003	Loc08	53	0
233003	Loc09	0	0
233003	Loc10	0	17
233003	Loc11	0	0
233003	Loc12	0	0
233003	Loc13	0	0
233003	Loc14	54	0
233003	Loc15	0	0
233003	Loc16	0	0
233003	Loc17	68	0
233003	Loc18	0	0
233003	Loc19	0	11
233003	Loc20	0	0
233003	Loc21	1	0
233003	Loc22	0	0
233003	Loc23	0	0
233003	Loc24	58	0
233003	Loc25	0	0
233003	Loc26	60	1
233003	Loc27	0	0
233003	Loc28	110	35
233003	Loc29	0	0
233003	Loc30	0	0
233003	Loc31	1	0
233003	Loc32	0	0
233003	Loc33	0	0
233003	Loc34	345	0
233003	Loc35	0	0
233003	Loc36	0	41
233003	Loc37	0	11
233003	Loc38	129	0
233003	Loc39	0	0
233003	Loc40	5	0
233003	Loc41	280	0
233003	Loc42	9	16
233003	Loc43	2	0
233003	Loc44	0	0
233003	Loc45	43	0
233003	Loc46	0	0
233003	Loc47	0	0
233003	Loc48	10	0
233003	Loc49	100	0
233003	Loc50	0	0
233003	Loc51	0	0
233003	Loc52	0	0
233003	Loc53	0	0
233003	Loc54	170	0
233003	Loc55	2	106
233003	Loc56	0	0
233003	Loc57	0	0
233003	Loc58	0	25
233003	Loc59	0	0
233003	Loc60	0	0
233003	Loc61	300	0
233003	Loc62	0	3
233003	Loc63	0	0
233003	Loc64	0	27
233003	Loc65	0	0
233003	Loc66	0	0
233003	Loc67	0	103
233003	Loc68	8	0
233003	Loc69	57	0
233003	Loc70	17	0
233003	Loc71	28	0
233003	Loc72	0	0
233003	Loc73	21	0
233003	Loc74	10	0
233003	Loc75	0	0
233003	Loc76	50	14
233003	Loc77	30	0
233003	Loc78	100	0
233003	Loc79	17	0
233003	Loc80	0	9
233003	Loc81	0	0
233003	Loc82	50	30
233003	Loc83	11	0
233003	Loc84	24	0
233003	Loc85	0	0
233003	Loc86	106	41
233003	Loc87	0	38
233003	Loc88	61	0
233003	Loc89	0	0
233003	Loc90	126	0
233003	Loc91	0	0
233003	Loc92	0	0
233003	Loc93	0	0
233003	Loc94	26	0
233003	Loc95	0	0
233003	Loc96	0	0
266793	Loc01	0	0
266793	Loc02	0	0
266793	Loc03	0	0
266793	Loc04	0	0
266793	Loc05	0	0
266793	Loc06	0	0
266793	Loc07	0	0
266793	Loc08	38	0
266793	Loc09	0	0
266793	Loc10	0	14
266793	Loc11	0	0
266793	Loc12	0	0
266793	Loc13	0	0
266793	Loc14	38	0
266793	Loc15	0	0
266793	Loc16	0	0
266793	Loc17	38	0
266793	Loc18	0	0
266793	Loc19	0	22
266793	Loc20	0	0
266793	Loc21	0	0
266793	Loc22	0	0
266793	Loc23	0	0
266793	Loc24	27	0
266793	Loc25	0	0
266793	Loc26	31	0
266793	Loc27	0	0
266793	Loc28	148	37
266793	Loc29	0	0
266793	Loc30	0	0
266793	Loc31	115	0
266793	Loc32	0	0
266793	Loc33	0	0
266793	Loc34	260	0
266793	Loc35	0	0
266793	Loc36	4	64
266793	Loc37	0	7
266793	Loc38	141	0
266793	Loc39	0	0
266793	Loc40	4	0
266793	Loc41	161	0
266793	Loc42	10	33
266793	Loc43	7	0
266793	Loc44	0	0
266793	Loc45	44	0
266793	Loc46	0	0
266793	Loc47	0	0
266793	Loc48	7	0
266793	Loc49	59	0
266793	Loc50	0	0
266793	Loc51	0	0
266793	Loc52	0	0
266793	Loc53	0	0
266793	Loc54	54	0
266793	Loc55	126	46
266793	Loc56	0	0
266793	Loc57	0	0
266793	Loc58	0	13
266793	Loc59	147	0
266793	Loc60	0	0
266793	Loc61	232	0
266793	Loc62	0	0
266793	Loc63	0	0
266793	Loc64	0	68
266793	Loc65	0	0
266793	Loc66	0	0
266793	Loc67	0	61
266793	Loc68	4	0
266793	Loc69	31	0
266793	Loc70	10	0
266793	Loc71	44	0
266793	Loc72	0	0
266793	Loc73	15	0
266793	Loc74	15	0
266793	Loc75	0	0
266793	Loc76	89	0
266793	Loc77	8	0
266793	Loc78	55	0
266793	Loc79	83	0
266793	Loc80	0	4
266793	Loc81	0	0
266793	Loc82	34	29
266793	Loc83	2	0
266793	Loc84	78	21
266793	Loc85	0	0
266793	Loc86	88	22
266793	Loc87	0	109
266793	Loc88	36	0
266793	Loc89	0	0
266793	Loc90	92	0
266793	Loc91	0	0
266793	Loc92	0	0
266793	Loc93	0	0
266793	Loc94	56	0
266793	Loc95	0	0
266793	Loc96	0	7
299973	Loc01	0	0
299973	Loc02	0	0
299973	Loc03	0	0
299973	Loc04	0	0
299973	Loc05	0	0
299973	Loc06	0	0
299973	Loc07	0	0
299973	Loc08	32	0
299973	Loc09	0	0
299973	Loc10	0	8
299973	Loc11	0	0
299973	Loc12	0	0
299973	Loc13	0	10
299973	Loc14	13	0
299973	Loc15	0	0
299973	Loc16	42	0
299973	Loc17	27	0
299973	Loc18	0	0
299973	Loc19	0	21
299973	Loc20	0	0
299973	Loc21	0	0
299973	Loc22	0	0
299973	Loc23	0	23
299973	Loc24	22	0
299973	Loc25	0	25
299973	Loc26	19	0
299973	Loc27	0	0
299973	Loc28	162	27
299973	Loc29	123	0
299973	Loc30	0	0
299973	Loc31	81	0
299973	Loc32	0	0
299973	Loc33	0	0
299973	Loc34	188	0
299973	Loc35	0	0
299973	Loc36	98	56
299973	Loc37	0	3
299973	Loc38	119	0
299973	Loc39	0	0
299973	Loc40	1	0
299973	Loc41	50	0
299973	Loc42	18	6
299973	Loc43	1	0
299973	Loc44	0	0
299973	Loc45	39	0
299973	Loc46	92	0
299973	Loc47	0	0
299973	Loc48	2	0
299973	Loc49	19	0
299973	Loc50	0	0
299973	Loc51	0	0
299973	Loc52	0	0
299973	Loc53	0	0
299973	Loc54	12	0
299973	Loc55	54	16
299973	Loc56	0	0
299973	Loc57	112	0
299973	Loc58	0	3
299973	Loc59	107	0
299973	Loc60	0	0
299973	Loc61	235	0
299973	Loc62	0	0
299973	Loc63	0	0
299973	Loc64	0	37
299973	Loc65	0	0
299973	Loc66	0	0
299973	Loc67	123	13
299973	Loc68	1	0
299973	Loc69	25	0
299973	Loc70	6	0
299973	Loc71	47	0
299973	Loc72	0	0
299973	Loc73	8	0
299973	Loc74	116	0
299973	Loc75	0	0
299973	Loc76	138	0
299973	Loc77	59	0
299973	Loc78	98	0
299973	Loc79	127	0
299973	Loc80	1	0
299973	Loc81	0	0
299973	Loc82	39	13
299973	Loc83	138	0
299973	Loc84	168	78
299973	Loc85	0	0
299973	Loc86	55	17
299973	Loc87	0	72
299973	Loc88	20	0
299973	Loc89	0	0
299973	Loc90	55	0
299973	Loc91	0	0
299973	Loc92	0	0
299973	Loc93	0	0
299973	Loc94	49	0
299973	Loc95	0	0
299973	Loc96	0	2
333040	Loc01	0	0
333040	Loc02	0	0
333040	Loc03	0	0
333040	Loc04	0	0
333040	Loc05	0	0
333040	Loc06	0	0
333040	Loc07	0	0
333040	Loc08	25	0
333040	Loc09	0	0
333040	Loc10	0	2
333040	Loc11	0	0
333040	Loc12	0	0
333040	Loc13	27	75
333040	Loc14	0	0
333040	Loc15	0	0
333040	Loc16	99	0
333040	Loc17	11	0
333040	Loc18	0	0
333040	Loc19	0	7
333040	Loc20	0	0
333040	Loc21	0	0
333040	Loc22	2	0
333040	Loc23	0	86
333040	Loc24	10	0
333040	Loc25	0	0
333040	Loc26	6	0
333040	Loc27	0	0
333040	Loc28	191	6
333040	Loc29	96	0
333040	Loc30	0	0
333040	Loc31	72	0
333040	Loc32	0	0
333040	Loc33	0	0
333040	Loc34	119	7
333040	Loc35	0	10
333040	Loc36	101	15
333040	Loc37	0	0
333040	Loc38	79	0
333040	Loc39	0	0
333040	Loc40	1	0
333040	Loc41	21	0
333040	Loc42	33	0
333040	Loc43	70	0
333040	Loc44	0	0
333040	Loc45	27	0
333040	Loc46	81	0
333040	Loc47	0	0
333040	Loc48	1	0
333040	Loc49	11	0
333040	Loc50	0	0
333040	Loc51	0	0
333040	Loc52	0	0
333040	Loc53	0	0
333040	Loc54	5	14
333040	Loc55	68	2
333040	Loc56	0	0
333040	Loc57	59	0
333040	Loc58	0	1
333040	Loc59	143	0
333040	Loc60	0	0
333040	Loc61	175	0
333040	Loc62	0	0
333040	Loc63	0	0
333040	Loc64	0	23
333040	Loc65	0	0
333040	Loc66	0	0
333040	Loc67	102	6
333040	Loc68	0	0
333040	Loc69	29	0
333040	Loc70	1	0
333040	Loc71	40	0
333040	Loc72	0	0
333040	Loc73	2	0
333040	Loc74	217	0
333040	Loc75	0	0
333040	Loc76	18	0
333040	Loc77	29	0
333040	Loc78	99	0
333040	Loc79	88	0
333040	Loc80	121	0
333040	Loc81	0	0
333040	Loc82	31	2
333040	Loc83	216	0
333040	Loc84	129	33
333040	Loc85	0	0
333040	Loc86	6	6
333040	Loc87	0	54
333040	Loc88	19	0
333040	Loc89	0	0
333040	Loc90	23	0
333040	Loc91	0	0
333040	Loc92	0	0
333040	Loc93	0	0
333040	Loc94	43	0
333040	Loc95	0	0
333040	Loc96	0	6
366372	Loc01	0	0
366372	Loc02	0	0
366372	Loc03	0	0
366372	Loc04	0	0
366372	Loc05	0	0
366372	Loc06	0	0
366372	Loc07	0	0
366372	Loc08	25	0
366372	Loc09	0	0
366372	Loc10	0	0
366372	Loc11	0	0
366372	Loc12	0	0
366372	Loc13	100	66
366372	Loc14	0	0
366372	Loc15	0	0
366372	Loc16	57	0
366372	Loc17	8	0
366372	Loc18	0	0
366372	Loc19	0	0
366372	Loc20	0	0
366372	Loc21	0	0
366372	Loc22	10	73
366372	Loc23	0	141
366372	Loc24	6	0
366372	Loc25	0	0
366372	Loc26	2	0
366372	Loc27	0	0
366372	Loc28	194	0
366372	Loc29	59	0
366372	Loc30	0	0
366372	Loc31	40	0
366372	Loc32	0	0
366372	Loc33	0	0
366372	Loc34	61	110
366372	Loc35	0	48
366372	Loc36	86	0
366372	Loc37	0	0
366372	Loc38	41	0
366372	Loc39	0	0
366372	Loc40	1	0
366372	Loc41	19	0
366372	Loc42	7	0
366372	Loc43	149	0
366372	Loc44	0	0
366372	Loc45	96	0
366372	Loc46	68	0
366372	Loc47	0	0
366372	Loc48	0	0
366372	Loc49	1	0
366372	Loc50	0	0
366372	Loc51	0	0
366372	Loc52	0	0
366372	Loc53	0	0
366372	Loc54	9	70
366372	Loc55	119	0
366372	Loc56	0	0
366372	Loc57	56	0
366372	Loc58	0	0
366372	Loc59	146	0
366372	Loc60	0	0
366372	Loc61	141	0
366372	Loc62	0	0
366372	Loc63	0	0
366372	Loc64	0	12
366372	Loc65	0	0
366372	Loc66	0	0
366372	Loc67	71	0
366372	Loc68	0	0
366372	Loc69	63	0
366372	Loc70	2	0
366372	Loc71	11	0
366372	Loc72	0	0
366372	Loc73	0	0
366372	Loc74	180	0
366372	Loc75	38	0
366372	Loc76	1	0
366372	Loc77	17	0
366372	Loc78	79	0
366372	Loc79	66	0
366372	Loc80	21	0
366372	Loc81	0	0
366372	Loc82	0	0
366372	Loc83	202	0
366372	Loc84	140	27
366372	Loc85	0	0
366372	Loc86	0	0
366372	Loc87	94	12
366372	Loc88	8	0
366372	Loc89	0	0
366372	Loc90	0	0
366372	Loc91	0	0
366372	Loc92	0	1
366372	Loc93	8	0
366372	Loc94	4	0
366372	Loc95	0	0
366372	Loc96	0	0
399898	Loc01	0	0
399898	Loc02	0	0
399898	Loc03	50	0
399898	Loc04	0	0
399898	Loc05	0	0
399898	Loc06	0	0
399898	Loc07	0	0
399898	Loc08	15	0
399898	Loc09	0	0
399898	Loc10	0	0
399898	Loc11	0	0
399898	Loc12	0	0
399898	Loc13	49	54
399898	Loc14	0	0
399898	Loc15	0	0
399898	Loc16	28	0
399898	Loc17	1	0
399898	Loc18	0	0
399898	Loc19	0	0
399898	Loc20	43	0
399898	Loc21	28	0
399898	Loc22	6	66
399898	Loc23	0	80
399898	Loc24	1	0
399898	Loc25	0	0
399898	Loc26	0	0
399898	Loc27	0	0
399898	Loc28	115	0
399898	Loc29	32	0
399898	Loc30	0	0
399898	Loc31	4	0
399898	Loc32	0	0
399898	Loc33	0	0
399898	Loc34	105	103
399898	Loc35	0	43
399898	Loc36	86	0
399898	Loc37	0	0
399898	Loc38	19	0
399898	Loc39	0	0
399898	Loc40	0	0
399898	Loc41	7	0
399898	Loc42	5	0
399898	Loc43	103	0
399898	Loc44	0	0
399898	Loc45	85	0
399898	Loc46	64	0
399898	Loc47	0	0
399898	Loc48	0	0
399898	Loc49	0	0
399898	Loc50	0	7
399898	Loc51	87	0
399898	Loc52	0	0
399898	Loc53	0	0
399898	Loc54	4	42
399898	Loc55	153	0
399898	Loc56	0	0
399898	Loc57	49	0
399898	Loc58	58	0
399898	Loc59	62	60
399898	Loc60	0	0
399898	Loc61	120	0
399898	Loc62	0	0
399898	Loc63	0	0
399898	Loc64	0	3
399898	Loc65	0	0
399898	Loc66	0	0
399898	Loc67	53	0
399898	Loc68	0	0
399898	Loc69	30	0
399898	Loc70	0	0
399898	Loc71	0	0
399898	Loc72	0	0
399898	Loc73	0	0
399898	Loc74	87	0
399898	Loc75	135	78
399898	Loc76	0	0
399898	Loc77	32	0
399898	Loc78	76	0
399898	Loc79	58	0
399898	Loc80	15	0
399898	Loc81	0	0
399898	Loc82	0	0
399898	Loc83	168	0
399898	Loc84	94	10
399898	Loc85	0	0
399898	Loc86	0	0
399898	Loc87	61	0
399898	Loc88	3	0
399898	Loc89	0	0
399898	Loc90	0	0
399898	Loc91	0	0
399898	Loc92	0	31
399898	Loc93	112	0
399898	Loc94	0	58
399898	Loc95	0	0
399898	Loc96	0	0
433337	Loc01	0	1
433337	Loc02	0	0
433337	Loc03	85	0
433337	Loc04	16	0
433337	Loc05	0	0
433337	Loc06	0	0
433337	Loc07	0	76
433337	Loc08	11	0
433337	Loc09	0	0
433337	Loc10	0	0
433337	Loc11	0	0
433337	Loc12	0	0
433337	Loc13	35	12
433337	Loc14	0	0
433337	Loc15	0	0
433337	Loc16	2	0
433337	Loc17	0	0
433337	Loc18	0	0
433337	Loc19	0	0
433337	Loc20	5	0
433337	Loc21	115	0
433337	Loc22	0	59
433337	Loc23	73	51
433337	Loc24	0	0
433337	Loc25	0	0
433337	Loc26	0	0
433337	Loc27	0	0
433337	Loc28	108	0
433337	Loc29	11	0
433337	Loc30	0	0
433337	Loc31	0	0
433337	Loc32	0	0
433337	Loc33	0	0
433337	Loc34	139	195
433337	Loc35	0	38
433337	Loc36	46	0
433337	Loc37	0	0
433337	Loc38	10	0
433337	Loc39	0	0
433337	Loc40	0	0
433337	Loc41	3	0
433337	Loc42	3	0
433337	Loc43	87	0
433337	Loc44	0	0
433337	Loc45	75	0
433337	Loc46	39	0
433337	Loc47	0	0
433337	Loc48	0	0
433337	Loc49	0	0
433337	Loc50	0	126
433337	Loc51	84	0
433337	Loc52	90	0
433337	Loc53	0	0
433337	Loc54	2	35
433337	Loc55	122	0
433337	Loc56	0	0
433337	Loc57	48	0
433337	Loc58	93	0
433337	Loc59	0	41
433337	Loc60	0	0
433337	Loc61	127	0
433337	Loc62	0	0
433337	Loc63	0	0
433337	Loc64	0	0
433337	Loc65	0	0
433337	Loc66	0	0
433337	Loc67	44	0
433337	Loc68	0	0
433337	Loc69	10	0
433337	Loc70	0	0
433337	Loc71	0	0
433337	Loc72	0	0
433337	Loc73	0	0
433337	Loc74	50	0
433337	Loc75	7	47
433337	Loc76	0	0
433337	Loc77	109	0
433337	Loc78	59	0
433337	Loc79	122	0
433337	Loc80	0	0
433337	Loc81	60	0
433337	Loc82	0	0
433337	Loc83	69	0
433337	Loc84	52	4
433337	Loc85	0	0
433337	Loc86	0	0
433337	Loc87	33	0
433337	Loc88	2	0
433337	Loc89	0	0
433337	Loc90	0	0
433337	Loc91	0	0
433337	Loc92	0	13
433337	Loc93	273	0
433337	Loc94	0	34
433337	Loc95	0	0
433337	Loc96	0	0
466405	Loc01	0	79
466405	Loc02	0	0
466405	Loc03	29	0
466405	Loc04	117	0
466405	Loc05	0	0
466405	Loc06	0	0
466405	Loc07	0	43
466405	Loc08	8	0
466405	Loc09	0	0
466405	Loc10	0	0
466405	Loc11	0	0
466405	Loc12	0	0
466405	Loc13	33	5
466405	Loc14	0	0
466405	Loc15	0	0
466405	Loc16	0	0
466405	Loc17	0	0
466405	Loc18	0	0
466405	Loc19	0	0
466405	Loc20	17	0
466405	Loc21	83	0
466405	Loc22	0	36
466405	Loc23	78	10
466405	Loc24	0	0
466405	Loc25	0	0
466405	Loc26	0	0
466405	Loc27	0	0
466405	Loc28	73	0
466405	Loc29	0	0
466405	Loc30	0	0
466405	Loc31	0	0
466405	Loc32	0	0
466405	Loc33	0	0
466405	Loc34	133	140
466405	Loc35	0	11
466405	Loc36	37	0
466405	Loc37	0	0
466405	Loc38	4	0
466405	Loc39	0	0
466405	Loc40	0	0
466405	Loc41	1	0
466405	Loc42	1	0
466405	Loc43	49	0
466405	Loc44	0	0
466405	Loc45	53	60
466405	Loc46	25	0
466405	Loc47	0	0
466405	Loc48	0	0
466405	Loc49	0	0
466405	Loc50	0	97
466405	Loc51	67	0
466405	Loc52	48	0
466405	Loc53	0	0
466405	Loc54	2	12
466405	Loc55	109	0
466405	Loc56	0	0
466405	Loc57	50	1
466405	Loc58	93	0
466405	Loc59	0	37
466405	Loc60	0	0
466405	Loc61	124	0
466405	Loc62	0	0
466405	Loc63	0	0
466405	Loc64	0	0
466405	Loc65	0	0
466405	Loc66	0	0
466405	Loc67	4	0
466405	Loc68	0	0
466405	Loc69	6	0
466405	Loc70	0	0
466405	Loc71	32	0
466405	Loc72	0	0
466405	Loc73	125	0
466405	Loc74	28	0
466405	Loc75	37	46
466405	Loc76	15	0
466405	Loc77	54	0
466405	Loc78	68	0
466405	Loc79	80	0
466405	Loc80	46	0
466405	Loc81	31	1
466405	Loc82	0	0
466405	Loc83	72	0
466405	Loc84	16	0
466405	Loc85	0	0
466405	Loc86	0	0
466405	Loc87	25	0
466405	Loc88	1	0
466405	Loc89	0	0
466405	Loc90	0	0
466405	Loc91	0	0
466405	Loc92	0	13
466405	Loc93	287	0
466405	Loc94	0	35
466405	Loc95	0	0
466405	Loc96	0	0
500023	Loc01	0	73
500023	Loc02	0	0
500023	Loc03	23	42
500023	Loc04	122	0
500023	Loc05	0	0
500023	Loc06	0	0
500023	Loc07	0	24
500023	Loc08	7	0
500023	Loc09	0	0
500023	Loc10	0	0
500023	Loc11	0	0
500023	Loc12	0	0
500023	Loc13	23	0
500023	Loc14	0	0
500023	Loc15	0	0
500023	Loc16	0	0
